yh [-],xl [-],z[-],c_m [user_defined],c_s [user_defined],vfrac_liqwater [-],vfrac_swe [-],v_liqwater [mm*mm*m],v_swe [mm*mm*m],v_air [mm*mm*m]
6,2,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,3,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,4,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,5,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,6,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,7,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,8,4,0,0.135784890366924,0,1,0,32.0384461353624,5
6,9,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,0,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,1,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,2,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,3,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,4,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,5,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,6,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,7,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,8,4,0,0.135784890366924,0,1,0,32.0384461353624,5
7,9,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,0,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,1,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,2,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,3,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,4,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,5,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,6,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,7,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,8,4,0,0.135784890366924,0,1,0,32.0384461353624,5
8,9,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,0,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,1,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,2,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,3,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,4,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,5,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,6,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,7,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,8,4,0,0.135784890366924,0,1,0,32.0384461353624,5
9,9,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,0,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,1,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,2,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,3,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,4,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,5,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,6,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,7,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,8,4,0,0.135784890366924,0,1,0,32.0384461353624,5
10,9,4,0,0.135784890366924,0,1,0,32.0384461353624,5
11,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
11,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
12,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
13,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
14,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
15,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
16,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
17,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
18,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
19,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,0,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,1,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,2,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,3,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,4,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,5,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,6,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,7,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,8,4,0,0.092498142775513,0,1,0,32.0384461353624,5
20,9,4,0,0.092498142775513,0,1,0,32.0384461353624,5
21,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
21,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
22,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
23,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
24,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
25,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
26,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
27,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
28,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
29,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,0,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,1,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,2,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,3,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,4,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,5,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,6,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,7,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,8,4,0,0.100783465395752,0,1,0,32.0384461353624,5
30,9,4,0,0.100783465395752,0,1,0,32.0384461353624,5
31,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
31,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
32,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
33,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
34,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
35,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
36,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
37,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
38,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
39,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,0,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,1,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,2,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,3,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,4,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,5,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,6,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,7,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,8,4,0,0.141758823073791,0,1,0,32.0384461353624,5
40,9,4,0,0.141758823073791,0,1,0,32.0384461353624,5
41,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
41,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
42,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
43,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
44,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
45,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
46,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
47,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,6,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,7,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,8,4,0,0.092986289379455,0,1,0,32.0384461353624,5
48,9,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,0,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,1,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,2,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,3,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,4,4,0,0.092986289379455,0,1,0,32.0384461353624,5
49,5,4,0,0.092986289379455,0,1,0,32.0384461353624,5
